chieff,p_iso_flat,p_ali_flat,p_iso_high,p_ali_high,p_iso_low,p_ali_low
-0.608,0.07039999999999993,0,0.16809999999999986,0,0.01119999999999999,0
-0.607,0.07039999999999993,0,0.16809999999999986,0,0.01119999999999999,0
-0.606,0.07039999999999993,0,0.16809999999999986,0,0.01119999999999999,0
-0.605,0.07039999999999993,0,0.16809999999999986,0,0.01119999999999999,0
-0.604,0.07039999999999993,0,0.16809999999999986,0,0.01119999999999999,0
-0.603,0.07039999999999993,0,0.16809999999999986,0,0.01119999999999999,0
-0.602,0.07039999999999993,0,0.16809999999999986,0,0.01119999999999999,0
-0.601,0.07039999999999993,0,0.16809999999999986,0,0.01119999999999999,0
-0.6,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.599,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.598,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.597,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.596,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.595,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.594,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.593,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.592,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.591,0.07819999999999992,0,0.17099999999999985,0,0.011299999999999989,0
-0.59,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.589,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.588,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.587,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.586,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.585,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.584,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.583,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.582,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.581,0.08439999999999992,0,0.18699999999999983,0,0.014799999999999987,0
-0.58,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.579,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.578,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.577,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.576,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.575,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.574,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.573,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.572,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.571,0.09019999999999992,0,0.2068999999999998,0,0.014899999999999986,0
-0.57,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.569,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.568,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.567,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.566,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.565,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.564,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.563,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.562,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.561,0.09960000000000102,0,0.21930000000000224,0,0.018100000000000185,0
-0.56,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.559,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.558,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.557,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.556,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.555,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.554,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.553,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.552,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.551,0.1063999999999999,0,0.23709999999999978,0,0.01919999999999998,0
-0.55,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.549,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.548,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.547,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.546,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.545,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.544,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.543,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.542,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.541,0.11859999999999989,0,0.2570999999999998,0,0.025399999999999978,0
-0.54,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.539,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.538,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.537,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.536,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.535,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.534,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.533,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.532,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.531,0.12819999999999987,0,0.26829999999999976,0,0.02419999999999998,0
-0.53,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.529,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.528,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.527,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.526,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.525,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.524,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.523,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.522,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.521,0.14429999999999987,0,0.28849999999999976,0,0.030899999999999973,0
-0.52,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.519,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.518,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.517,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.516,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.515,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.514,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.513,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.512,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.511,0.15029999999999985,0,0.30979999999999974,0,0.04029999999999996,0
-0.51,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.509,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.508,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.507,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.506,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.505,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.504,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.503,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.502,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.501,0.17039999999999986,0,0.31389999999999973,0,0.03809999999999997,0
-0.5,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.499,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.498,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.497,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.496,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.495,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.494,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.493,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.492,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.491,0.17969999999999983,0,0.3389999999999997,0,0.04749999999999996,0
-0.49,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.489,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.488,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.487,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.486,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.485,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.484,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.483,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.482,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.481,0.21359999999999982,0,0.35899999999999965,0,0.050499999999999955,0
-0.48,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.479,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.478,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.477,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.476,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.475,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.474,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.473,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.472,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.471,0.2189999999999998,0,0.38119999999999965,0,0.06279999999999994,0
-0.47,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.469,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.468,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.467,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.466,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.465,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.464,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.463,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.462,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.461,0.23790000000000114,0,0.417500000000002,0,0.07090000000000034,0
-0.46,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.459,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.458,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.457,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.456,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.455,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.454,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.453,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.452,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.451,0.27859999999999974,0,0.4369999999999996,0,0.07649999999999993,0
-0.45,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.449,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.448,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.447,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.446,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.445,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.444,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.443,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.442,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.441,0.30069999999999975,0,0.46309999999999957,0,0.08899999999999991,0
-0.44,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.439,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.438,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.437,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.436,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.435,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.434,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.433,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.432,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.431,0.3116999999999997,0,0.4820999999999996,0,0.10209999999999991,0
-0.43,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.429,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.428,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.427,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.426,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.425,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.424,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.423,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.422,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.421,0.3383999999999997,0,0.5011999999999995,0,0.1123999999999999,0
-0.42,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.419,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.418,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.417,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.416,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.415,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.414,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.413,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.412,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.411,0.36589999999999967,0,0.5233999999999995,0,0.13489999999999988,0
-0.41,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.409,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.408,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.407,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.406,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.405,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.404,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.403,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.402,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.401,0.4021000000000019,0,0.5454000000000025,0,0.1499000000000007,0
-0.4,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.399,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.398,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.397,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.396,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.395,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.394,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.393,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.392,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.391,0.42159999999999964,0,0.5846999999999994,0,0.17029999999999984,0
-0.39,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.389,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.388,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.387,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.386,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.385,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.384,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.383,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.382,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.381,0.4578999999999996,0,0.6084999999999995,0,0.19319999999999982,0
-0.38,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.379,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.378,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.377,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.376,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.375,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.374,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.373,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.372,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.371,0.4846999999999996,0,0.6149999999999994,0,0.2116999999999998,0
-0.37,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.369,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.368,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.367,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.366,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.365,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.364,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.363,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.362,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.361,0.5139999999999996,0,0.6454999999999994,0,0.2364999999999998,0
-0.36,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.359,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.358,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.357,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.356,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.355,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.354,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.353,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.352,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.351,0.5460999999999995,0,0.6857999999999994,0,0.26489999999999975,0
-0.35,0.5832000000000027,0,0.7093000000000034,0,0.28670000000000134,0
-0.349,0.5832000000000027,0,0.7093000000000034,0,0.28670000000000134,0
-0.348,0.5832000000000027,0,0.7093000000000034,0,0.28670000000000134,0
-0.347,0.5832000000000027,0,0.7093000000000034,0,0.28670000000000134,0
